,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,MONTH,DAY,PDO,AMO
10174,1987-08-11,0.05,0.0,0.0,72.0,54.0,60.0,08,11,1.693548387096774,0.281
10175,1987-08-12,0.0,0.0,0.0,69.0,45.0,68.0,08,12,1.7051612903225806,0.281
10176,1987-08-13,0.01,0.0,0.0,68.0,47.0,59.0,08,13,1.7167741935483871,0.281
10177,1987-08-14,0.66,0.0,0.0,60.0,46.0,48.0,08,14,1.7283870967741934,0.281
10178,1987-08-15,0.96,0.0,0.0,60.0,41.0,47.0,08,15,1.74,0.281
10179,1987-08-16,0.0,0.0,0.0,62.0,39.0,61.0,08,16,1.7303225806451612,0.27825806451612906
10180,1987-08-17,0.0,0.0,0.0,65.0,39.0,61.0,08,17,1.7206451612903226,0.2755161290322581
10181,1987-08-18,0.0,0.0,0.0,70.0,42.0,69.0,08,18,1.7109677419354838,0.2727741935483871
10182,1987-08-19,0.0,0.0,0.0,70.0,43.0,68.0,08,19,1.701290322580645,0.27003225806451614
10183,1987-08-20,0.0,0.0,0.0,68.0,45.0,59.0,08,20,1.6916129032258065,0.26729032258064517
10184,1987-08-21,0.0,0.0,0.0,65.0,47.0,60.0,08,21,1.6819354838709677,0.2645483870967742
10185,1987-08-22,0.12,0.0,0.0,65.0,46.0,65.0,08,22,1.672258064516129,0.2618064516129032
10186,1987-08-23,0.03,0.0,0.0,68.0,48.0,64.0,08,23,1.6625806451612903,0.25906451612903225
10187,1987-08-24,0.48,0.0,0.0,66.0,46.0,53.0,08,24,1.6529032258064515,0.25632258064516134
10188,1987-08-25,0.07,0.0,0.0,55.0,39.0,53.0,08,25,1.6432258064516128,0.25358064516129036
10189,1987-08-26,0.01,0.0,0.0,58.0,36.0,55.0,08,26,1.6335483870967742,0.2508387096774194
10190,1987-08-27,0.0,0.0,0.0,62.0,37.0,60.0,08,27,1.6238709677419354,0.24809677419354842
10191,1987-08-28,0.0,0.0,0.0,65.0,42.0,64.0,08,28,1.6141935483870968,0.24535483870967745
10192,1987-08-29,0.0,0.0,0.0,68.0,44.0,67.0,08,29,1.604516129032258,0.24261290322580648
10193,1987-08-30,0.0,0.0,0.0,69.0,45.0,68.0,08,30,1.5948387096774193,0.2398709677419355
10194,1987-08-31,0.0,0.0,0.0,71.0,46.0,69.0,08,31,1.5851612903225807,0.23712903225806453
10195,1987-09-01,0.0,0.0,0.0,74.0,51.0,72.0,09,01,1.575483870967742,0.23438709677419356
10196,1987-09-02,0.0,0.0,0.0,74.0,50.0,72.0,09,02,1.565806451612903,0.2316451612903226
10197,1987-09-03,0.02,0.0,0.0,73.0,50.0,55.0,09,03,1.5561290322580645,0.22890322580645162
10198,1987-09-04,0.34,0.0,0.0,57.0,40.0,55.0,09,04,1.5464516129032257,0.22616129032258064
10199,1987-09-05,0.0,0.0,0.0,60.0,37.0,59.0,09,05,1.536774193548387,0.22341935483870967
10200,1987-09-06,0.0,0.0,0.0,62.0,40.0,61.0,09,06,1.5270967741935484,0.22067741935483873
10201,1987-09-07,0.0,0.0,0.0,64.0,40.0,62.0,09,07,1.5174193548387096,0.21793548387096776
10202,1987-09-08,0.0,0.0,0.0,63.0,42.0,54.0,09,08,1.507741935483871,0.21519354838709678
10203,1987-09-09,0.0,0.0,0.0,64.0,42.0,62.0,09,09,1.4980645161290322,0.2124516129032258
10204,1987-09-10,0.0,0.0,0.0,65.0,41.0,63.0,09,10,1.4883870967741935,0.20970967741935484
10205,1987-09-11,0.0,0.0,0.0,66.0,42.0,65.0,09,11,1.4787096774193547,0.2069677419354839
10206,1987-09-12,0.0,0.0,0.0,66.0,43.0,63.0,09,12,1.469032258064516,0.20422580645161292
10207,1987-09-13,0.0,0.0,0.0,67.0,45.0,59.0,09,13,1.4593548387096773,0.20148387096774195
10208,1987-09-14,0.0,0.0,0.0,61.0,40.0,50.0,09,14,1.4496774193548387,0.19874193548387098
10209,1987-09-15,0.0,0.0,0.0,63.0,38.0,62.0,09,15,1.44,0.196
10210,1987-09-16,0.16,0.0,0.0,63.0,39.0,53.0,09,16,1.4146666666666665,0.19106666666666666
10211,1987-09-17,0.0,0.0,0.0,53.0,31.0,52.0,09,17,1.3893333333333333,0.18613333333333335
10212,1987-09-18,0.0,0.0,0.0,60.0,33.0,58.0,09,18,1.3639999999999999,0.1812
10213,1987-09-19,0.0,0.0,0.0,61.0,40.0,58.0,09,19,1.3386666666666667,0.17626666666666668
10214,1987-09-20,0.0,0.0,0.0,62.0,40.0,60.0,09,20,1.3133333333333332,0.17133333333333334
10215,1987-09-21,0.0,0.0,0.0,65.0,43.0,64.0,09,21,1.288,0.1664
10216,1987-09-22,0.0,0.0,0.0,68.0,44.0,66.0,09,22,1.2626666666666666,0.16146666666666668
10217,1987-09-23,0.0,0.0,0.0,69.0,46.0,68.0,09,23,1.2373333333333334,0.15653333333333333
10218,1987-09-24,0.0,0.0,0.0,68.0,46.0,65.0,09,24,1.212,0.1516
10219,1987-09-25,0.0,0.0,0.0,67.0,45.0,65.0,09,25,1.1866666666666665,0.14666666666666667
10220,1987-09-26,0.0,0.0,0.0,66.0,44.0,56.0,09,26,1.1613333333333333,0.14173333333333332
10221,1987-09-27,0.0,0.0,0.0,56.0,31.0,49.0,09,27,1.1360000000000001,0.1368
10222,1987-09-28,0.0,0.0,0.0,53.0,31.0,52.0,09,28,1.1106666666666667,0.1318666666666667
10223,1987-09-29,0.0,0.0,0.0,60.0,37.0,58.0,09,29,1.0853333333333333,0.12693333333333334
10224,1987-09-30,0.0,0.0,0.0,63.0,43.0,61.0,09,30,1.06,0.122
10225,1987-10-01,0.0,0.0,0.0,63.0,41.0,62.0,10,01,1.0346666666666666,0.11706666666666667
10226,1987-10-02,0.0,0.0,0.0,66.0,41.0,64.0,10,02,1.0093333333333334,0.11213333333333333
10227,1987-10-03,0.0,0.0,0.0,67.0,41.0,66.0,10,03,0.984,0.1072
10228,1987-10-04,0.0,0.0,0.0,66.0,44.0,62.0,10,04,0.9586666666666667,0.10226666666666666
10229,1987-10-05,0.0,0.0,0.0,63.0,42.0,57.0,10,05,0.9333333333333333,0.09733333333333333
10230,1987-10-06,0.0,0.0,0.0,65.0,40.0,59.0,10,06,0.908,0.0924
10231,1987-10-07,0.0,0.0,0.0,65.0,40.0,63.0,10,07,0.8826666666666667,0.08746666666666666
10232,1987-10-08,0.0,0.0,0.0,64.0,42.0,58.0,10,08,0.8573333333333334,0.08253333333333333
10233,1987-10-09,0.0,0.0,0.0,60.0,38.0,58.0,10,09,0.8320000000000001,0.0776
10234,1987-10-10,0.0,0.0,0.0,59.0,37.0,56.0,10,10,0.8066666666666668,0.07266666666666666
10235,1987-10-11,0.0,0.0,0.0,60.0,36.0,58.0,10,11,0.7813333333333334,0.06773333333333334
10236,1987-10-12,0.0,0.0,0.0,58.0,45.0,55.0,10,12,0.756,0.0628
10237,1987-10-13,0.69,0.0,0.0,48.0,34.0,34.0,10,13,0.7306666666666667,0.05786666666666665
10238,1987-10-14,0.34,0.0,0.0,40.0,30.0,35.0,10,14,0.7053333333333334,0.05293333333333333
10239,1987-10-15,0.0,0.0,0.0,44.0,28.0,43.0,10,15,0.68,0.048
10240,1987-10-16,0.0,0.0,0.0,47.0,26.0,46.0,10,16,0.6880645161290323,0.044258064516129035
10241,1987-10-17,0.0,0.0,0.0,51.0,32.0,49.0,10,17,0.6961290322580646,0.04051612903225806
10242,1987-10-18,0.0,0.0,0.0,49.0,33.0,47.0,10,18,0.7041935483870968,0.036774193548387096
10243,1987-10-19,0.0,0.0,0.0,49.0,27.0,45.0,10,19,0.712258064516129,0.03303225806451613
10244,1987-10-20,0.0,0.0,0.0,51.0,28.0,49.0,10,20,0.7203225806451613,0.02929032258064516
10245,1987-10-21,0.0,0.0,0.0,54.0,28.0,51.0,10,21,0.7283870967741936,0.02554838709677419
10246,1987-10-22,0.0,0.0,0.0,54.0,33.0,53.0,10,22,0.7364516129032258,0.021806451612903226
10247,1987-10-23,0.0,0.0,0.0,53.0,37.0,41.0,10,23,0.7445161290322582,0.018064516129032256
10248,1987-10-24,0.37,0.0,0.0,53.0,33.0,40.0,10,24,0.7525806451612904,0.014322580645161287
10249,1987-10-25,0.1,0.0,0.0,42.0,34.0,41.0,10,25,0.7606451612903227,0.010580645161290321
10250,1987-10-26,0.0,0.0,0.0,50.0,31.0,45.0,10,26,0.7687096774193549,0.006838709677419355
10251,1987-10-27,0.0,0.0,0.0,56.0,34.0,53.0,10,27,0.7767741935483872,0.0030967741935483822
10252,1987-10-28,0.0,0.0,0.0,56.0,39.0,54.0,10,28,0.7848387096774194,-0.0006451612903225837
10253,1987-10-29,0.0,0.0,0.0,54.0,40.0,42.0,10,29,0.7929032258064517,-0.00438709677419355
10254,1987-10-30,0.28,0.0,0.0,42.0,34.0,36.0,10,30,0.8009677419354839,-0.008129032258064522
10255,1987-10-31,0.0,0.0,0.0,45.0,32.0,40.0,10,31,0.8090322580645162,-0.011870967741935488
10256,1987-11-01,0.0,0.0,0.0,46.0,34.0,45.0,11,01,0.8170967741935484,-0.015612903225806454
10257,1987-11-02,0.66,0.0,0.0,46.0,33.0,38.0,11,02,0.8251612903225807,-0.019354838709677427
10258,1987-11-03,0.0,0.0,0.0,43.0,34.0,42.0,11,03,0.8332258064516129,-0.023096774193548386
10259,1987-11-04,0.0,0.0,0.0,52.0,30.0,48.0,11,04,0.8412903225806452,-0.02683870967741936
10260,1987-11-05,0.0,0.0,0.0,54.0,34.0,44.0,11,05,0.8493548387096774,-0.030580645161290332
10261,1987-11-06,0.25,0.0,0.0,44.0,28.0,33.0,11,06,0.8574193548387097,-0.03432258064516129
10262,1987-11-07,0.24,4.0,4.0,33.0,28.0,30.0,11,07,0.8654838709677419,-0.038064516129032264
10263,1987-11-08,0.0,0.0,0.0,44.0,24.0,41.0,11,08,0.8735483870967742,-0.041806451612903237
10264,1987-11-09,0.0,0.0,0.0,48.0,30.0,41.0,11,09,0.8816129032258064,-0.045548387096774196
10265,1987-11-10,0.13,3.0,0.0,41.0,20.0,27.0,11,10,0.8896774193548387,-0.04929032258064517
10266,1987-11-11,0.0,0.0,0.0,40.0,20.0,35.0,11,11,0.897741935483871,-0.05303225806451614
10267,1987-11-12,0.0,0.0,0.0,43.0,28.0,39.0,11,12,0.9058064516129033,-0.0567741935483871
10268,1987-11-13,0.0,0.0,0.0,43.0,30.0,30.0,11,13,0.9138709677419355,-0.06051612903225807
10269,1987-11-14,0.83,13.0,13.0,31.0,18.0,18.0,11,14,0.9219354838709678,-0.06425806451612905
10270,1987-11-15,0.13,2.0,15.0,20.0,9.0,19.0,11,15,0.93,-0.068
10271,1987-11-16,0.03,0.5,17.0,20.0,6.0,19.0,11,16,0.9303333333333333,-0.06423333333333334
10272,1987-11-17,0.25,4.0,17.0,24.0,6.0,15.0,11,17,0.9306666666666668,-0.06046666666666667
10273,1987-11-18,0.0,0.0,12.0,26.0,6.0,25.0,11,18,0.931,-0.0567
10274,1987-11-19,0.0,0.0,12.0,49.0,22.0,43.0,11,19,0.9313333333333333,-0.05293333333333334
10275,1987-11-20,0.0,0.0,12.0,54.0,30.0,48.0,11,20,0.9316666666666666,-0.04916666666666667
10276,1987-11-21,0.0,0.0,12.0,48.0,27.0,27.0,11,21,0.932,-0.0454
10277,1987-11-22,0.0,0.0,12.0,29.0,18.0,24.0,11,22,0.9323333333333333,-0.04163333333333334
10278,1987-11-23,0.0,0.0,12.0,31.0,12.0,20.0,11,23,0.9326666666666666,-0.03786666666666667
10279,1987-11-24,0.0,0.0,12.0,32.0,8.0,29.0,11,24,0.933,-0.034100000000000005
10280,1987-11-25,0.08,1.5,13.0,30.0,19.0,20.0,11,25,0.9333333333333333,-0.030333333333333337
10281,1987-11-26,0.01,0.0,11.0,26.0,16.0,22.0,11,26,0.9336666666666666,-0.02656666666666667
10282,1987-11-27,0.0,0.0,11.0,30.0,10.0,25.0,11,27,0.934,-0.0228
10283,1987-11-28,0.0,0.0,11.0,36.0,18.0,32.0,11,28,0.9343333333333333,-0.019033333333333333
10284,1987-11-29,0.0,0.0,11.0,32.0,18.0,25.0,11,29,0.9346666666666666,-0.015266666666666671
10285,1987-11-30,0.0,0.0,11.0,31.0,12.0,25.0,11,30,0.935,-0.011500000000000003
10286,1987-12-01,0.0,0.0,11.0,32.0,17.0,31.0,12,01,0.9353333333333333,-0.007733333333333335
10287,1987-12-02,0.0,0.0,9.0,37.0,28.0,35.0,12,02,0.9356666666666666,-0.003966666666666674
10288,1987-12-03,0.0,0.0,9.0,51.0,31.0,44.0,12,03,0.9359999999999999,-0.00020000000000000573
10289,1987-12-04,0.0,0.0,8.0,46.0,36.0,44.0,12,04,0.9363333333333334,0.0035666666666666624
10290,1987-12-05,0.01,0.0,8.0,41.0,33.0,33.0,12,05,0.9366666666666666,0.007333333333333331
10291,1987-12-06,0.0,0.0,8.0,49.0,26.0,42.0,12,06,0.9369999999999999,0.011099999999999999
10292,1987-12-07,0.3,7.0,15.0,41.0,18.0,18.0,12,07,0.9373333333333334,0.014866666666666667
10293,1987-12-08,0.14,4.0,19.0,41.0,4.0,21.0,12,08,0.9376666666666666,0.018633333333333335
10294,1987-12-09,0.28,4.0,22.0,29.0,16.0,29.0,12,09,0.938,0.022400000000000003
10295,1987-12-10,0.07,0.0,19.0,39.0,29.0,38.0,12,10,0.9383333333333332,0.02616666666666667
10296,1987-12-11,0.38,6.0,24.0,38.0,12.0,12.0,12,11,0.9386666666666666,0.02993333333333334
10297,1987-12-12,0.1,3.0,28.0,12.0,2.0,6.0,12,12,0.939,0.033699999999999994
10298,1987-12-13,0.02,0.0,24.0,6.0,0.0,3.0,12,13,0.9393333333333332,0.03746666666666666
10299,1987-12-14,0.0,0.0,24.0,7.0,-7.0,2.0,12,14,0.9396666666666667,0.04123333333333333
10300,1987-12-15,0.0,0.0,24.0,16.0,-5.0,15.0,12,15,0.94,0.045
10301,1987-12-16,0.02,0.0,21.0,26.0,-5.0,26.0,12,16,0.9170967741935483,0.04225806451612903
10302,1987-12-17,0.0,0.0,21.0,33.0,22.0,28.0,12,17,0.8941935483870967,0.03951612903225806
10303,1987-12-18,0.0,0.0,21.0,28.0,16.0,23.0,12,18,0.8712903225806451,0.036774193548387096
10304,1987-12-19,0.07,4.0,25.0,28.0,13.0,15.0,12,19,0.8483870967741935,0.034032258064516124
10305,1987-12-20,0.0,0.0,24.0,22.0,0.0,20.0,12,20,0.8254838709677419,0.03129032258064516
10306,1987-12-21,0.3,3.0,26.0,24.0,0.0,22.0,12,21,0.8025806451612902,0.028548387096774194
10307,1987-12-22,1.18,9.0,36.0,28.0,15.0,21.0,12,22,0.7796774193548386,0.025806451612903226
10308,1987-12-23,0.31,11.0,46.0,21.0,7.0,7.0,12,23,0.756774193548387,0.023064516129032257
10309,1987-12-24,0.0,0.0,36.0,8.0,-4.0,3.0,12,24,0.7338709677419355,0.02032258064516129
10310,1987-12-25,0.0,0.0,36.0,16.0,-3.0,13.0,12,25,0.7109677419354838,0.01758064516129032
10311,1987-12-26,0.0,0.0,36.0,19.0,5.0,16.0,12,26,0.6880645161290322,0.014838709677419355
10312,1987-12-27,0.0,0.0,36.0,23.0,7.0,23.0,12,27,0.6651612903225805,0.01209677419354839
10313,1987-12-28,0.0,0.0,32.0,33.0,13.0,28.0,12,28,0.642258064516129,0.009354838709677418
10314,1987-12-29,0.0,0.0,32.0,30.0,22.0,25.0,12,29,0.6193548387096773,0.006612903225806453
10315,1987-12-30,0.0,6.0,38.0,30.0,10.0,10.0,12,30,0.5964516129032258,0.0038709677419354813
10316,1987-12-31,0.09,5.0,43.0,12.0,6.0,9.0,12,31,0.5735483870967741,0.0011290322580645162
10317,1988-01-01,0.05,0.0,42.0,27.0,-2.0,14.0,01,01,0.5506451612903225,-0.0016129032258064488
10318,1988-01-02,0.0,0.0,40.0,25.0,3.0,11.0,01,02,0.5277419354838709,-0.004354838709677421
10319,1988-01-03,0.0,0.0,38.0,23.0,3.0,23.0,01,03,0.5048387096774193,-0.007096774193548386
10320,1988-01-04,0.0,0.0,39.0,29.0,16.0,27.0,01,04,0.4819354838709677,-0.009838709677419358
10321,1988-01-05,0.0,2.0,40.0,32.0,16.0,25.0,01,05,0.4590322580645161,-0.012580645161290323
10322,1988-01-06,0.35,6.0,46.0,32.0,15.0,15.0,01,06,0.43612903225806443,-0.015322580645161288
10323,1988-01-07,0.08,4.0,49.0,23.0,11.0,23.0,01,07,0.4132258064516129,-0.01806451612903226
10324,1988-01-08,0.3,9.0,56.0,25.0,10.0,14.0,01,08,0.39032258064516123,-0.020806451612903218
10325,1988-01-09,0.27,5.0,57.0,21.0,13.0,21.0,01,09,0.3674193548387096,-0.02354838709677419
10326,1988-01-10,0.4,2.0,57.0,31.0,20.0,27.0,01,10,0.34451612903225803,-0.026290322580645162
10327,1988-01-11,0.31,8.0,61.0,28.0,13.0,13.0,01,11,0.3216129032258064,-0.029032258064516134
10328,1988-01-12,0.17,5.0,62.0,20.0,7.0,20.0,01,12,0.2987096774193547,-0.03177419354838709
10329,1988-01-13,0.0,0.0,58.0,20.0,2.0,18.0,01,13,0.2758064516129032,-0.034516129032258064
10330,1988-01-14,0.0,0.0,55.0,32.0,13.0,30.0,01,14,0.2529032258064515,-0.037258064516129036
10331,1988-01-15,0.05,2.0,54.0,38.0,21.0,21.0,01,15,0.23,-0.04
10332,1988-01-16,0.07,3.0,54.0,38.0,2.0,19.0,01,16,0.237741935483871,-0.04241935483870968
10333,1988-01-17,0.15,4.0,56.0,22.0,13.0,19.0,01,17,0.24548387096774194,-0.044838709677419354
10334,1988-01-18,0.16,2.0,54.0,18.0,11.0,11.0,01,18,0.2532258064516129,-0.04725806451612903
10335,1988-01-19,0.0,0.0,53.0,19.0,1.0,17.0,01,19,0.2609677419354839,-0.049677419354838714
10336,1988-01-20,0.0,0.0,50.0,25.0,-1.0,17.0,01,20,0.26870967741935486,-0.05209677419354839
10337,1988-01-21,0.08,5.0,53.0,18.0,7.0,12.0,01,21,0.27645161290322584,-0.05451612903225807
10338,1988-01-22,0.0,0.0,50.0,25.0,2.0,18.0,01,22,0.28419354838709676,-0.05693548387096775
10339,1988-01-23,0.06,1.0,51.0,27.0,2.0,15.0,01,23,0.29193548387096774,-0.05935483870967742
10340,1988-01-24,0.01,2.0,49.0,22.0,9.0,16.0,01,24,0.2996774193548387,-0.061774193548387105
10341,1988-01-25,0.0,0.0,49.0,32.0,7.0,30.0,01,25,0.3074193548387097,-0.06419354838709679
10342,1988-01-26,0.0,0.0,48.0,40.0,17.0,37.0,01,26,0.31516129032258067,-0.06661290322580646
10343,1988-01-27,0.0,0.0,46.0,50.0,26.0,45.0,01,27,0.3229032258064516,-0.06903225806451613
10344,1988-01-28,0.0,0.0,45.0,46.0,29.0,40.0,01,28,0.33064516129032256,-0.07145161290322581
10345,1988-01-29,0.0,0.0,44.0,37.0,30.0,30.0,01,29,0.33838709677419354,-0.0738709677419355
10346,1988-01-30,0.0,10.0,54.0,31.0,19.0,19.0,01,30,0.3461290322580645,-0.07629032258064516
10347,1988-01-31,0.0,3.0,55.0,19.0,13.0,17.0,01,31,0.3538709677419355,-0.07870967741935485
10348,1988-02-01,0.04,0.0,53.0,22.0,7.0,16.0,02,01,0.3616129032258064,-0.08112903225806453
10349,1988-02-02,0.0,0.0,52.0,22.0,8.0,20.0,02,02,0.36935483870967745,-0.0835483870967742
10350,1988-02-03,0.0,0.0,50.0,21.0,0.0,18.0,02,03,0.37709677419354837,-0.08596774193548389
10351,1988-02-04,0.0,0.0,49.0,29.0,5.0,26.0,02,04,0.38483870967741934,-0.08838709677419357
10352,1988-02-05,0.0,0.0,48.0,28.0,12.0,24.0,02,05,0.3925806451612903,-0.09080645161290324
10353,1988-02-06,0.0,0.0,48.0,31.0,12.0,25.0,02,06,0.40032258064516124,-0.09322580645161291
10354,1988-02-07,0.0,0.0,48.0,29.0,11.0,28.0,02,07,0.4080645161290323,-0.09564516129032259
10355,1988-02-08,0.22,2.0,50.0,28.0,20.0,25.0,02,08,0.4158064516129032,-0.09806451612903228
10356,1988-02-09,0.0,0.0,49.0,33.0,22.0,30.0,02,09,0.42354838709677417,-0.10048387096774195
10357,1988-02-10,1.26,8.0,58.0,33.0,19.0,20.0,02,10,0.43129032258064515,-0.10290322580645161
10358,1988-02-11,0.0,0.0,56.0,29.0,12.0,29.0,02,11,0.4390322580645161,-0.10532258064516131
10359,1988-02-12,0.0,0.0,59.0,46.0,19.0,44.0,02,12,0.4467741935483871,-0.10774193548387098
10360,1988-02-13,0.22,3.0,59.0,44.0,15.0,15.0,02,13,0.454516129032258,-0.11016129032258065
10361,1988-02-14,0.0,0.0,57.0,24.0,7.0,23.0,02,14,0.46225806451612905,-0.11258064516129035
10362,1988-02-15,0.0,0.0,57.0,35.0,14.0,28.0,02,15,0.47,-0.115
10363,1988-02-16,0.24,9.0,66.0,28.0,11.0,12.0,02,16,0.4706896551724138,-0.1113448275862069
10364,1988-02-17,0.0,0.0,64.0,22.0,3.0,18.0,02,17,0.47137931034482755,-0.1076896551724138
10365,1988-02-18,0.13,5.0,64.0,20.0,11.0,15.0,02,18,0.47206896551724137,-0.10403448275862069
10366,1988-02-19,0.0,0.0,61.0,26.0,9.0,22.0,02,19,0.47275862068965513,-0.10037931034482758
10367,1988-02-20,0.0,0.0,59.0,34.0,15.0,26.0,02,20,0.47344827586206895,-0.09672413793103449
10368,1988-02-21,0.0,0.0,57.0,37.0,19.0,31.0,02,21,0.47413793103448276,-0.09306896551724138
10369,1988-02-22,0.0,0.0,55.0,37.0,26.0,29.0,02,22,0.4748275862068965,-0.08941379310344827
10370,1988-02-23,0.0,0.0,55.0,36.0,17.0,34.0,02,23,0.47551724137931034,-0.08575862068965517
10371,1988-02-24,0.0,0.0,53.0,42.0,22.0,42.0,02,24,0.4762068965517241,-0.08210344827586208
10372,1988-02-25,0.0,0.0,52.0,43.0,22.0,40.0,02,25,0.4768965517241379,-0.07844827586206897
10373,1988-02-26,0.0,0.0,50.0,45.0,23.0,42.0,02,26,0.4775862068965517,-0.07479310344827586
10374,1988-02-27,0.0,0.0,48.0,50.0,3.0,28.0,02,27,0.4782758620689655,-0.07113793103448277
10375,1988-02-28,0.0,0.0,46.0,43.0,32.0,40.0,02,28,0.4789655172413793,-0.06748275862068966
10376,1988-02-29,0.03,0.5,45.0,42.0,29.0,39.0,02,29,0.4796551724137931,-0.06382758620689655
10377,1988-03-01,0.33,3.0,49.0,41.0,27.0,29.0,03,01,0.4803448275862069,-0.060172413793103445
10378,1988-03-02,0.13,3.0,52.0,33.0,20.0,28.0,03,02,0.48103448275862065,-0.05651724137931034
10379,1988-03-03,0.0,0.0,49.0,33.0,15.0,30.0,03,03,0.48172413793103447,-0.05286206896551724
10380,1988-03-04,0.0,0.0,48.0,32.0,15.0,30.0,03,04,0.4824137931034483,-0.04920689655172414
10381,1988-03-05,0.0,0.0,48.0,36.0,18.0,35.0,03,05,0.48310344827586205,-0.04555172413793103
10382,1988-03-06,0.35,6.0,54.0,58.0,25.0,36.0,03,06,0.48379310344827586,-0.041896551724137934
10383,1988-03-07,0.37,0.0,58.0,28.0,9.0,14.0,03,07,0.4844827586206896,-0.038241379310344825
10384,1988-03-08,0.0,0.0,56.0,30.0,6.0,29.0,03,08,0.48517241379310344,-0.034586206896551716
10385,1988-03-09,0.02,0.0,53.0,34.0,6.0,24.0,03,09,0.4858620689655172,-0.03093103448275862
10386,1988-03-10,0.6,23.0,76.0,24.0,12.0,14.0,03,10,0.486551724137931,-0.027275862068965512
10387,1988-03-11,0.21,5.0,76.0,20.0,10.0,14.0,03,11,0.48724137931034484,-0.023620689655172403
10388,1988-03-12,0.07,2.0,76.0,20.0,6.0,12.0,03,12,0.4879310344827586,-0.019965517241379308
10389,1988-03-13,0.07,0.0,72.0,17.0,0.0,17.0,03,13,0.4886206896551724,-0.0163103448275862
10390,1988-03-14,0.0,0.0,69.0,26.0,0.0,23.0,03,14,0.4893103448275862,-0.01265517241379309
10391,1988-03-15,0.27,4.0,72.0,28.0,8.0,22.0,03,15,0.49,-0.009000000000000001
10392,1988-03-16,0.0,0.0,68.0,28.0,8.0,20.0,03,16,0.48516129032258065,-0.00703225806451613
10393,1988-03-17,0.01,0.0,67.0,24.0,8.0,23.0,03,17,0.48032258064516126,-0.005064516129032259
10394,1988-03-18,0.0,0.0,60.0,36.0,13.0,34.0,03,18,0.4754838709677419,-0.0030967741935483874
10395,1988-03-19,0.0,0.0,60.0,47.0,20.0,45.0,03,19,0.4706451612903226,-0.0011290322580645162
10396,1988-03-20,0.0,0.0,56.0,52.0,29.0,47.0,03,20,0.46580645161290324,0.000838709677419355
10397,1988-03-21,0.0,0.0,54.0,49.0,29.0,42.0,03,21,0.46096774193548384,0.002806451612903226
10398,1988-03-22,0.01,0.3,53.0,42.0,25.0,28.0,03,22,0.4561290322580645,0.004774193548387097
10399,1988-03-23,0.0,0.0,52.0,42.0,24.0,34.0,03,23,0.45129032258064516,0.006741935483870969
10400,1988-03-24,0.52,14.0,64.0,25.0,14.0,19.0,03,24,0.4464516129032258,0.008709677419354842
10401,1988-03-25,0.0,0.0,60.0,36.0,19.0,35.0,03,25,0.44161290322580643,0.010677419354838711
10402,1988-03-26,0.0,0.0,60.0,53.0,26.0,48.0,03,26,0.4367741935483871,0.01264516129032258
10403,1988-03-27,0.0,0.0,60.0,49.0,15.0,15.0,03,27,0.43193548387096775,0.014612903225806453
10404,1988-03-28,0.19,4.0,62.0,17.0,8.0,12.0,03,28,0.4270967741935484,0.016580645161290326
10405,1988-03-29,0.0,0.0,60.0,21.0,2.0,17.0,03,29,0.422258064516129,0.018548387096774196
10406,1988-03-30,0.29,10.0,66.0,21.0,14.0,19.0,03,30,0.4174193548387097,0.020516129032258065
10407,1988-03-31,0.1,0.0,58.0,27.0,12.0,27.0,03,31,0.41258064516129034,0.022483870967741938
10408,1988-04-01,0.0,0.0,56.0,35.0,12.0,35.0,04,01,0.40774193548387094,0.02445161290322581
10409,1988-04-02,0.0,0.0,56.0,43.0,12.0,42.0,04,02,0.4029032258064516,0.026419354838709684
10410,1988-04-03,0.0,0.0,52.0,45.0,30.0,42.0,04,03,0.39806451612903226,0.02838709677419355
10411,1988-04-04,0.14,2.0,52.0,43.0,29.0,35.0,04,04,0.3932258064516129,0.030354838709677423
10412,1988-04-05,0.0,0.0,49.0,39.0,24.0,39.0,04,05,0.3883870967741936,0.032322580645161296
10413,1988-04-06,0.0,0.0,42.0,56.0,29.0,56.0,04,06,0.3835483870967742,0.03429032258064516
10414,1988-04-07,0.0,0.0,42.0,56.0,36.0,51.0,04,07,0.37870967741935485,0.036258064516129035
10415,1988-04-08,0.0,0.0,42.0,51.0,15.0,21.0,04,08,0.3738709677419355,0.03822580645161291
10416,1988-04-09,0.0,0.0,42.0,32.0,13.0,31.0,04,09,0.3690322580645161,0.04019354838709678
10417,1988-04-10,0.0,0.0,39.0,48.0,19.0,46.0,04,10,0.3641935483870968,0.042161290322580654
10418,1988-04-11,0.0,0.0,35.0,54.0,30.0,51.0,04,11,0.35935483870967744,0.04412903225806452
10419,1988-04-12,0.0,0.0,33.0,61.0,34.0,58.0,04,12,0.35451612903225804,0.04609677419354839
10420,1988-04-13,0.0,0.0,29.0,63.0,36.0,59.0,04,13,0.34967741935483876,0.048064516129032266
10421,1988-04-14,0.05,0.0,27.0,58.0,36.0,41.0,04,14,0.34483870967741936,0.05003225806451613
10422,1988-04-15,0.0,0.0,24.0,53.0,33.0,49.0,04,15,0.34,0.052000000000000005
10423,1988-04-16,0.06,0.0,22.0,53.0,35.0,51.0,04,16,0.3410344827586207,0.05493103448275862
